# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-08-24T00:23:01
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
49784,785,-156,49,63,-255,235
49785,721,-147,18,105,-300,214
49786,788,-121,-70,76,-328,231
49787,935,-98,-158,13,-303,239
49788,1047,-59,-144,-67,-268,233
49789,1026,-64,-134,-129,-254,226
49790,1050,-108,-69,-114,-226,219
49791,1096,-47,-105,-114,-182,215
49792,1067,-96,-67,-79,-147,210
49793,1072,-83,-42,-41,-129,217
49794,1103,-28,0,-8,-126,225
49795,1105,-72,-39,25,-118,242
49796,1123,-78,-40,39,-103,256
49797,1122,-87,-69,45,-101,268
49798,1086,-128,-53,51,-93,276
49799,1131,-127,-25,56,-82,263
49800,1096,-169,-30,91,-77,239
49801,1095,-156,-5,112,-92,204
49802,1047,-151,-34,130,-114,173
49803,1057,-144,-55,145,-115,166
49804,1066,-147,-55,126,-99,158
49805,1057,-129,-64,121,-89,152
49806,1051,-150,-46,109,-81,157
49807,1044,-156,-49,114,-77,158
49808,1042,-171,-55,132,-71,149
49809,1054,-164,-42,149,-67,136
49810,1024,-143,-52,141,-70,130
49811,1036,-130,-70,138,-70,130
49812,1034,-150,-90,128,-58,137
49813,1048,-153,-88,108,-42,141
49814,1032,-162,-68,73,-26,147
49815,1017,-164,-57,37,-14,147
49816,1015,-177,-42,18,-7,140
49817,1018,-177,-39,12,-11,127
49818,1006,-178,-35,16,-21,112
49819,1014,-180,-41,25,-32,101
49820,1002,-192,-57,27,-38,89
49821,994,-186,-55,23,-38,72
49822,981,-161,-52,16,-37,58
49823,995,-150,-50,9,-39,55
49824,995,-161,-54,4,-38,57
49825,987,-163,-53,3,-36,51
49826,991,-156,-60,0,-35,50
49827,1000,-158,-48,-6,-30,57
49828,991,-159,-43,-11,-24,66
49829,983,-170,-53,-11,-23,72
49830,985,-170,-60,-13,-18,74
49831,998,-151,-63,-25,-9,78
49832,1029,-146,-61,-30,-5,84
49833,1008,-149,-71,-23,-4,81
49834,1014,-168,-73,-14,4,74
49835,1021,-163,-62,-16,13,65
49836,1039,-131,-70,-20,16,60
49837,1035,-122,-69,-15,24,60
49838,1023,-149,-74,-18,38,61
49839,1012,-149,-45,-14,43,57
49840,987,-142,-35,-4,35,53
49841,970,-160,-22,-1,30,61
49842,974,-176,-16,-14,28,68
49843,996,-147,-29,-14,24,68
49844,1003,-152,-11,-8,7,60
49845,1000,-140,-46,4,-7,48
49846,993,-176,-19,0,-7,35
49847,978,-147,-33,-7,-15,25
49848,1000,-159,-20,-14,-23,27
49849,1006,-146,-33,1,-35,30
49850,1015,-151,-52,25,-39,36
49851,1011,-161,-61,35,-30,42
49852,1013,-174,-61,22,-25,44
49853,1013,-171,-66,5,-22,44
49854,1005,-178,-78,7,-10,46
49855,1019,-191,-93,-16,7,49
49856,1024,-182,-85,-42,22,42
49857,1056,-160,-103,-61,37,35
49858,1032,-180,-59,-49,49,30
49859,1012,-202,-51,-25,44,18
49860,1029,-199,-60,-7,42,2
49861,981,-142,-34,11,46,-14
49862,1011,-159,-64,-9,46,-10
49863,989,-152,-29,-32,51,-1
49864,993,-157,-49,-35,47,2
49865,1008,-169,-43,-77,58,13
49866,950,-127,0,-37,51,9
49867,1012,-177,-52,-68,46,23
49868,952,-158,-14,-74,44,23
49869,980,-150,-28,-53,37,12
49870,1005,-162,-43,-81,39,17
49871,997,-158,-17,-93,34,21
49872,1007,-169,-27,-83,28,19
49873,1013,-177,-44,-89,30,18
49874,990,-149,-10,-61,30,8
49875,1016,-159,-41,-56,21,7
49876,1006,-164,-27,-34,14,7
49877,1005,-161,-29,-11,9,4
49878,1004,-163,-40,-27,11,6
49879,994,-143,-62,-18,4,4
49880,1008,-147,-54,-4,4,11
49881,1014,-171,-45,-28,14,20
49882,1005,-168,-32,-34,15,12
49883,1014,-163,-55,-34,11,4
49884,1010,-160,-39,-28,16,2
49885,1015,-181,-54,-31,18,1
49886,1012,-173,-46,-29,21,-8
49887,1009,-155,-39,-27,25,-16
49888,1006,-149,-47,-23,25,-21
49889,1009,-158,-26,-16,23,-20
49890,997,-139,-36,-1,27,-22
49891,993,-138,-41,3,26,-23
49892,1005,-133,-36,4,20,-23
49893,994,-137,-22,16,14,-20
49894,984,-146,-27,30,11,-16
49895,991,-142,-11,44,5,-21
49896,996,-133,-32,53,-2,-21
49897,1003,-151,-27,41,-4,-16
49898,993,-155,-41,7,-3,-14
49899,997,-157,-52,-15,-1,-20
49900,1001,-146,-40,-23,3,-21
49901,1011,-137,-47,-9,4,-23
49902,1015,-156,-81,-44,7,-16
49903,1010,-153,-45,-51,19,-14
49904,1014,-152,-43,-49,28,-11
49905,1019,-156,-41,-49,30,-7
49906,1016,-158,-50,-59,34,-2
49907,1004,-167,-60,-49,41,-4
49908,1014,-187,-26,-28,46,-17
49909,1008,-181,-34,-37,48,-33
49910,1001,-148,-18,-58,47,-34
49911,996,-145,-21,-70,46,-25
49912,1001,-142,-9,-56,46,-23
49913,987,-139,0,-44,42,-22
49914,984,-141,2,-47,33,-16
49915,983,-142,22,-41,18,-11
49916,977,-139,0,-37,7,-9
49917,983,-138,-5,-32,-2,-9
49918,996,-134,-11,-35,-14,-7
49919,994,-126,-12,-39,-18,0
49920,996,-136,-21,-45,-18,9
49921,997,-137,2,-40,-23,12
49922,1012,-122,-30,-28,-32,16
49923,1008,-129,-38,-10,-35,23
49924,1005,-157,-28,7,-35,21
49925,1007,-150,-31,18,-38,11
49926,1014,-140,-46,14,-37,5
49927,1024,-133,-39,14,-32,10
49928,1021,-147,-53,5,-30,17
49929,1018,-146,-31,41,-25,11
49930,1013,-158,-39,68,-19,4
49931,1012,-151,-32,69,-22,3
49932,1002,-142,-32,55,-23,3
49933,996,-137,-38,35,-18,4
49934,997,-134,-35,11,-14,7
49935,1002,-128,-36,-2,-14,15
49936,1002,-135,-32,-13,-10,26
49937,991,-163,-13,-23,-7,34
49938,996,-159,-26,-34,-11,30
49939,1001,-132,-19,-28,-16,28
49940,1008,-145,-9,-23,-21,27
49941,1004,-149,-16,-30,-30,28
49942,998,-142,-32,-26,-36,25
49943,1003,-141,-26,-11,-32,23
49944,1011,-142,-13,7,-33,25
49945,1016,-146,-43,14,-37,28
49946,1003,-161,-42,17,-31,27
49947,1009,-156,-42,22,-29,22
49948,1021,-143,-66,16,-28,19
49949,1030,-145,-61,8,-17,24
49950,1032,-166,-49,-6,-4,30
49951,1025,-175,-57,-14,2,27
49952,1030,-144,-63,-11,11,23
49953,1032,-149,-44,-18,25,28
49954,1025,-162,-55,-36,32,30
49955,1017,-173,-60,-44,39,21
49956,1014,-169,-54,-53,49,7
49957,1010,-148,-33,-56,53,0
49958,1015,-147,-34,-63,56,-3
49959,992,-145,-18,-63,52,-3
49960,986,-147,-4,-54,47,-6
49961,989,-137,4,-37,40,-10
49962,990,-129,0,-29,31,-11
49963,991,-134,19,-19,23,-12
49964,976,-134,23,-5,7,-16
49965,980,-123,23,18,-10,-20
49966,995,-123,3,30,-22,-17
49967,1006,-143,11,39,-32,-12
49968,1016,-153,5,47,-44,-13
49969,1019,-167,-7,55,-46,-16
49970,1031,-177,-6,66,-49,-24
49971,1033,-178,-4,100,-60,-43
49972,1027,-174,-33,135,-68,-62
49973,1036,-172,-38,161,-73,-76
49974,1043,-167,-40,177,-70,-86
49975,1045,-153,-55,194,-61,-91
49976,1036,-142,-69,200,-49,-87
49977,1023,-136,-72,188,-35,-80
49978,1021,-130,-84,156,-15,-72
49979,1014,-134,-80,114,7,-62
49980,1008,-145,-60,77,30,-59
49981,1008,-151,-34,52,43,-62
49982,1000,-147,-18,46,50,-66
49983,989,-146,7,66,48,-74
49984,986,-148,18,84,37,-83
49985,979,-141,27,94,25,-92
49986,966,-110,20,100,12,-97
49987,975,-101,14,98,1,-92
49988,979,-102,24,89,-8,-84
49989,996,-110,17,78,-18,-78
49990,1004,-112,7,87,-28,-77
49991,1022,-98,-16,98,-35,-74
49992,1028,-106,-26,98,-38,-70
49993,1020,-105,-43,78,-39,-65
49994,1031,-93,-68,38,-36,-56
49995,1028,-78,-77,2,-25,-39
49996,1015,-81,-84,-19,-5,-19
49997,1010,-88,-70,-43,18,-11
49998,1011,-89,-72,-49,42,-11
49999,1008,-97,-61,-76,57,-5
50000,1017,-94,-52,-109,67,-7
50001,1025,-91,-37,-124,71,-9
50002,963,-100,-18,-133,77,-4
50003,993,-89,-2,-151,80,-1
50004,975,-78,15,-165,75,7
50005,977,-84,41,-164,62,23
50006,982,-82,34,-170,42,32
50007,996,-82,31,-158,17,41
50008,976,-111,45,-140,-5,52
50009,987,-109,10,-130,-14,57
50010,1010,-98,-15,-129,-16,61
50011,1015,-105,23,-79,-19,65
50012,1019,-94,-9,-14,-26,69
50013,1014,-109,-11,26,-35,70
50014,1017,-110,-66,21,-42,65
50015,1016,-128,-89,-9,-34,62
50016,1036,-140,-89,-23,-17,55
50017,1051,-136,-54,-12,-7,35
50018,1025,-162,-71,6,3,7
50019,1017,-161,-63,26,17,-23
50020,1022,-140,-59,-3,35,-41
50021,1028,-146,-47,9,44,-49
50022,1026,-175,-46,28,55,-67
50023,1025,-196,-81,35,91,-102
50024,1013,-200,-49,43,141,-151
50025,1011,-199,18,51,148,-187
50026,1012,-185,13,21,123,-204
50027,1022,-164,-14,-30,112,-202
50028,1018,-161,-16,-77,125,-181
50029,1018,-175,15,-81,136,-163
50030,1021,-198,17,-60,131,-161
50031,1012,-223,6,-60,129,-172
50032,1012,-228,4,-70,135,-196
50033,1020,-251,23,-91,139,-231
50034,1040,-270,8,-112,138,-277
50035,1041,-306,9,-91,133,-340
50036,1038,-376,0,-25,130,-436
50037,1044,-418,-11,74,131,-570
50038,1059,-425,6,147,141,-722
50039,1053,-409,53,144,142,-875
50040,1047,-314,89,119,118,-1015
50041,1028,-236,82,147,79,-1123
50042,996,-171,70,207,46,-1190
50043,975,-113,101,254,20,-1218
50044,969,-58,125,245,-11,-1203
50045,962,-1,142,190,-47,-1157
50046,962,65,186,73,-86,-1085
50047,951,103,202,-47,-144,-991
50048,942,161,123,-123,-209,-894
50049,944,204,13,-77,-249,-804
50050,974,230,-31,0,-254,-721
50051,1001,264,-66,31,-234,-640
50052,1003,274,-61,65,-214,-559
50053,1008,260,-87,97,-194,-488
50054,1003,224,-104,109,-165,-438
50055,1013,187,-87,102,-138,-415
50056,1031,171,-87,95,-121,-410
50057,1059,143,-63,95,-104,-410
50058,1047,151,-39,23,-93,-401
50059,1044,136,-78,-37,-91,-379
50060,1043,145,-79,-46,-77,-351
50061,1019,142,-66,-43,-51,-317
50062,996,142,-41,-30,-30,-280
50063,973,151,7,-9,-28,-243
50064,950,172,30,-3,-39,-211
50065,931,201,16,3,-56,-185
50066,926,246,10,14,-74,-168
50067,923,276,32,16,-96,-156
50068,912,300,22,42,-119,-153
50069,886,324,34,88,-139,-156
50070,865,365,21,119,-162,-145
50071,866,445,-16,132,-184,-105
50072,882,497,-27,144,-192,-26
50073,896,510,0,132,-192,76
50074,915,545,35,14,-195,217
50075,934,400,-95,7,-214,350
50076,994,286,-149,72,-191,434
50077,1037,208,-161,116,-144,476
50078,1058,131,-178,112,-96,499
50079,1081,87,-190,91,-48,511
50080,1100,56,-173,65,-2,520
50081,1109,-8,-145,73,37,524
50082,1116,-77,-133,65,70,520
50083,1120,-128,-105,63,95,503
50084,1103,-178,-95,61,124,476
50085,1104,-236,-64,43,157,440
50086,1101,-258,-44,24,184,395
50087,1096,-315,0,16,200,344
50088,1083,-329,66,-21,204,276
50089,1075,-348,91,-56,183,206
50090,1082,-366,82,-73,154,143
50091,1078,-408,80,-81,143,77
50092,1073,-438,100,-91,136,0
50093,1084,-441,115,-101,116,-74
50094,1080,-435,129,-119,92,-141
50095,1074,-429,139,-153,66,-209
50096,1073,-420,133,-178,35,-282
50097,1076,-394,138,-177,1,-364
50098,1054,-362,152,-154,-32,-446
50099,1038,-302,122,-99,-77,-534
50100,1039,-218,91,-43,-113,-611
50101,1012,-165,95,-6,-135,-669
50102,977,-101,104,16,-161,-710
50103,945,-37,85,16,-191,-732
50104,920,47,74,36,-212,-737
50105,897,117,52,86,-231,-728
50106,884,213,20,134,-247,-702
50107,872,321,-29,167,-256,-660
50108,873,417,-94,164,-249,-593
50109,894,489,-149,117,-226,-506
50110,904,520,-157,51,-191,-413
50111,910,521,-134,-11,-161,-324
50112,911,538,-136,-53,-142,-244
50113,911,567,-177,-70,-131,-162
50114,929,576,-188,-76,-102,-78
50115,940,555,-176,-96,-69,11
50116,952,517,-166,-114,-43,100
50117,959,464,-149,-131,-14,185
50118,966,402,-113,-116,11,254
50119,979,352,-75,-109,28,305
50120,982,295,-59,-84,37,345
50121,977,243,-46,-82,39,373
50122,981,212,-51,-77,35,385
50123,996,184,-50,-81,36,388
50124,1003,160,-27,-91,39,393
50125,1013,127,20,-106,35,400
50126,1018,80,0,-105,28,407
50127,1041,45,1,-106,24,415
50128,1052,-11,6,-86,26,413
50129,1065,-58,14,-56,23,392
50130,1067,-85,-2,-53,21,359
50131,1080,-108,22,-73,16,321
50132,1089,-135,4,-86,11,284
50133,1083,-163,4,-59,9,242
50134,1084,-188,45,-51,10,196
50135,1083,-215,26,-37,2,142
50136,1082,-225,33,-34,-5,81
50137,1089,-228,35,-49,-16,16
50138,1073,-237,17,-57,-32,-51
50139,1073,-215,13,-53,-40,-122
50140,1070,-174,13,-53,-44,-183
50141,1066,-134,2,-58,-48,-233
50142,1049,-76,0,-54,-49,-270
50143,1037,-50,-9,-44,-49,-292
50144,1029,-30,-19,-48,-48,-308
50145,1019,9,-12,-30,-51,-322
50146,1003,43,-17,-8,-51,-324
50147,980,64,-15,6,-50,-321
50148,977,103,-22,0,-53,-319
50149,974,154,-37,-18,-63,-311
50150,965,187,-56,-51,-61,-289
50151,960,199,-61,-81,-51,-260
50152,963,223,-60,-95,-43,-226
50153,967,231,-61,-108,-32,-185
50154,975,228,-45,-119,-21,-142
50155,978,220,-38,-130,-21,-103
50156,983,204,-47,-135,-18,-66
50157,989,186,-57,-131,-11,-37
50158,993,159,-58,-126,-3,-21
50159,1006,145,-51,-126,2,-13
50160,1010,135,-42,-150,11,-4
50161,1008,123,-33,-173,17,1
50162,1015,111,-21,-167,18,4
50163,1012,93,-19,-158,20,4
50164,1002,81,3,-157,17,0
50165,1007,84,12,-162,7,-6
50166,1008,95,-5,-164,-3,-7
50167,1006,101,4,-165,-7,-6
50168,1003,88,18,-164,-11,-4
50169,1003,82,14,-156,-21,-4
50170,1001,82,23,-150,-28,-3
50171,1002,80,23,-132,-39,-9
50172,1008,91,9,-111,-54,-18
50173,1006,118,-6,-99,-60,-23
50174,1000,139,-2,-88,-62,-23
50175,999,177,-19,-79,-66,-16
50176,1003,198,-49,-70,-67,0
50177,1001,199,-62,-73,-60,16
50178,996,213,-61,-74,-52,28
50179,990,237,-59,-79,-48,41
50180,976,248,-59,-68,-42,49
50181,976,257,-49,-42,-42,47
50182,960,305,-58,-30,-48,42
50183,958,358,-65,-31,-50,56
50184,952,396,-69,-37,-45,91
50185,952,421,-64,-25,-38,148
50186,942,413,-60,-16,-26,220
50187,935,384,-38,-7,-16,296
50188,953,331,-14,4,-18,359
50189,963,272,-23,13,-23,404
50190,978,210,-34,25,-25,434
50191,986,147,-21,48,-21,446
50192,996,123,-32,65,-19,452
50193,1018,95,-48,73,-12,462
50194,1049,54,-34,77,0,469
50195,1063,-12,-46,71,10,466
50196,1074,-75,-43,55,21,447
50197,1075,-132,-17,46,30,413
50198,1077,-175,-14,52,29,365
50199,1080,-217,-23,57,31,312
50200,1085,-240,-5,55,35,256
50201,1090,-242,12,54,32,198
50202,1087,-244,18,49,30,148
50203,1079,-260,37,37,29,104
50204,1080,-272,51,23,22,53
50205,1072,-262,45,11,11,0
50206,1070,-248,37,-2,0,-57
50207,1063,-239,49,-19,-13,-114
50208,1046,-207,43,-33,-28,-171
50209,1038,-166,35,-45,-41,-219
50210,1014,-116,37,-46,-51,-257
50211,1016,-45,15,-43,-67,-282
50212,1011,13,-23,-42,-74,-294
50213,999,50,-20,-48,-75,-296
50214,983,91,-20,-54,-77,-301
50215,962,168,-39,-56,-81,-301
50216,946,251,-45,-50,-79,-288
50217,937,313,-49,-50,-79,-262
50218,933,370,-76,-40,-79,-226
50219,938,413,-77,-23,-72,-177
50220,936,452,-88,-26,-63,-116
50221,934,474,-93,-41,-53,-40
50222,941,478,-109,-46,-35,50
50223,953,451,-93,-45,-13,144
50224,968,379,-74,-41,4,228
50225,979,301,-65,-43,16,293
50226,991,223,-58,-51,27,336
50227,1012,156,-44,-56,33,356
50228,1029,101,-35,-59,38,366
50229,1036,43,-27,-64,46,367
50230,1051,-7,-23,-65,53,359
50231,1061,-42,-15,-51,57,339
50232,1066,-76,0,-32,60,318
50233,1064,-134,17,-21,61,292
50234,1072,-174,30,-18,58,252
50235,1074,-182,29,-14,49,205
50236,1071,-201,37,-13,42,159
50237,1064,-217,60,-11,32,108
50238,1057,-217,72,-5,13,50
50239,1031,-191,68,-2,-9,-11
50240,1025,-123,68,5,-32,-74
50241,1011,-31,53,14,-58,-124
50242,996,54,28,16,-79,-149
50243,974,116,24,21,-94,-157
50244,967,181,0,37,-106,-149
50245,967,248,-25,58,-113,-124
50246,946,295,-26,64,-112,-86
50247,939,335,-59,63,-114,-44
50248,956,378,-101,66,-109,7
50249,968,384,-130,62,-92,74
50250,985,367,-140,51,-62,143
50251,1001,324,-143,40,-28,210
50252,1011,254,-128,27,4,276
50253,1033,150,-121,11,35,328
50254,1047,63,-105,-2,64,357
50255,1063,-8,-90,-30,91,370
50256,1073,-64,-64,-47,116,365
50257,1089,-126,-63,-58,136,347
50258,1105,-183,-33,-74,156,323
50259,1114,-258,-17,-102,168,295
50260,1113,-337,0,-129,179,254
50261,1115,-411,27,-142,184,198
50262,1117,-476,58,-144,182,123
50263,1114,-507,108,-138,165,22
50264,1096,-481,168,-160,126,-100
50265,1056,-395,178,-198,65,-219
50266,1018,-330,118,-182,4,-328
50267,969,-258,75,-98,-28,-442
50268,965,-101,90,-23,-39,-558
50269,931,50,130,2,-65,-625
50270,910,171,123,0,-112,-630
50271,876,295,84,10,-155,-593
50272,868,412,39,35,-175,-520
50273,877,511,1,64,-182,-420
50274,884,583,-48,89,-185,-300
50275,914,592,-112,91,-174,-171
50276,952,578,-158,62,-140,-46
50277,988,528,-186,11,-102,72
50278,1022,443,-223,-30,-58,177
50279,1071,313,-251,-37,0,266
50280,1113,147,-248,-46,72,330
50281,1149,12,-253,-66,143,364
50282,1182,-100,-278,-79,220,365
50283,1215,-190,-243,-74,310,345
50284,1216,-303,-167,-74,383,305
50285,1199,-435,-85,-97,428,238
50286,1170,-523,-13,-141,445,132
50287,1116,-528,62,-189,435,2
50288,1056,-495,123,-217,408,-137
50289,985,-410,177,-206,367,-281
50290,936,-267,193,-140,324,-410
50291,900,-147,243,-92,281,-499
50292,857,-38,290,-80,226,-554
50293,839,30,285,-68,156,-578
50294,827,134,275,-49,86,-591
50295,817,234,276,-7,20,-588
50296,816,368,267,37,-51,-565
50297,824,488,212,68,-124,-517
50298,827,569,164,59,-175,-443
50299,859,623,129,35,-219,-352
50300,884,655,43,18,-261,-254
50301,936,655,-68,6,-275,-144
50302,970,604,-106,-8,-252,-31
50303,1019,507,-129,-16,-220,66
50304,1062,404,-152,-27,-189,139
50305,1097,282,-163,-49,-149,189
50306,1108,154,-142,-80,-105,210
50307,1109,54,-113,-105,-69,198
50308,1094,-36,-80,-123,-38,164
50309,1091,-85,-45,-135,-14,118
50310,1090,-124,-35,-137,7,74
50311,1084,-162,-23,-123,28,39
50312,1069,-217,21,-106,45,2
50313,1063,-248,63,-98,47,-45
50314,1054,-258,73,-99,39,-100
50315,1055,-254,92,-112,28,-165
50316,1044,-225,101,-119,8,-235
50317,1040,-182,89,-116,-16,-302
50318,1025,-176,85,-118,-33,-363
50319,1012,-142,83,-130,-49,-427
50320,998,-81,89,-140,-65,-495
50321,987,-6,84,-128,-84,-547
50322,971,61,80,-110,-103,-575
50323,963,138,73,-86,-123,-579
50324,959,217,45,-54,-136,-561
50325,958,260,35,-22,-137,-518
50326,962,264,31,-1,-137,-467
50327,965,256,12,9,-144,-424
50328,975,245,-12,3,-146,-393
50329,988,251,-24,-14,-144,-373
50330,998,239,-38,-30,-140,-357
50331,1000,236,-54,-46,-133,-347
50332,1010,214,-47,-58,-122,-339
50333,1009,202,-40,-68,-114,-336
50334,1001,213,-30,-87,-105,-336
50335,992,232,-25,-97,-98,-333
50336,983,270,-16,-98,-93,-326
50337,966,290,-3,-93,-92,-314
50338,961,309,3,-92,-90,-296
50339,956,319,22,-98,-91,-273
50340,945,327,21,-100,-102,-248
50341,952,327,22,-98,-109,-217
50342,962,307,31,-100,-113,-182
50343,963,278,26,-96,-121,-150
50344,975,235,13,-93,-128,-126
50345,989,215,-4,-90,-127,-109
50346,1020,191,-20,-91,-124,-99
50347,1030,174,-34,-92,-120,-88
50348,1130,331,68,-101,-152,-4
50349,1004,113,-114,-245,-195,211
50350,1020,-18,-177,-268,-82,186
50351,1071,68,-11,-150,5,20
50352,1055,69,-19,-86,-25,-61
50353,1038,-10,-71,-103,-40,-136
50354,1065,33,-43,-99,-29,-240
50355,1066,97,-48,-84,-22,-296
50356,1024,116,-45,-75,0,-307
50357,988,122,-9,-72,19,-305
50358,975,160,18,-69,20,-310
50359,968,192,20,-72,7,-315
50360,953,226,22,-72,-4,-319
50361,946,271,26,-66,-11,-314
50362,950,281,32,-57,-19,-301
50363,943,301,9,-48,-30,-282
50364,942,319,4,-44,-37,-262
50365,937,348,-4,-37,-41,-247
50366,945,393,-9,-28,-46,-233
50367,939,441,-15,-25,-49,-210
50368,941,484,-31,-24,-51,-177
50369,953,517,-32,-28,-53,-137
50370,951,528,-40,-35,-50,-91
50371,937,533,-36,-42,-44,-38
50372,948,548,-45,-39,-43,14
50373,952,558,-62,-32,-38,73
50374,950,548,-64,-25,-28,130
50375,951,541,-54,-17,-18,185
50376,936,551,-55,-9,-11,236
50377,935,580,-59,-7,-4,292
50378,932,586,-45,-6,1,354
50379,942,581,-57,-23,7,420
50380,951,564,-53,-58,16,483
50381,941,529,-27,-103,25,541
50382,941,504,8,-134,22,586
50383,920,508,12,-130,10,631
50384,914,490,28,-96,-1,685
50385,914,463,36,-55,-16,745
50386,918,467,22,-11,-31,801
50387,973,447,36,30,-35,844
50388,903,432,12,40,-90,905
50389,911,409,-46,88,-88,940
50390,910,374,20,128,-36,968
50391,928,325,64,160,-46,988
50392,935,356,19,174,-81,990
50393,922,386,-12,180,-93,998
50394,913,395,14,184,-95,1022
50395,912,394,13,197,-104,1054
50396,910,388,-9,198,-109,1095
50397,900,388,-14,203,-108,1144
50398,901,387,-21,234,-104,1197
50399,897,367,-18,285,-105,1250
50400,889,340,-40,330,-102,1307
50401,897,317,-94,360,-88,1359
50402,948,304,-109,397,-66,1409
50403,1030,295,-98,435,-41,1477
50404,965,257,-129,437,-8,1557
50405,949,147,-153,431,35,1617
50406,967,113,-153,420,93,1642
50407,950,60,-128,423,147,1659
50408,949,-41,-72,442,182,1665
50409,931,-78,-32,443,205,1660
50410,907,-105,7,432,219,1661
50411,894,-138,34,418,229,1664
50412,891,-140,75,404,229,1661
50413,894,-118,39,419,217,1666
50414,901,-136,13,425,219,1689
50415,903,-198,43,399,230,1713
50416,897,-266,98,339,234,1724
50417,874,-305,156,258,218,1724
50418,871,-307,159,200,188,1725
50419,890,-332,163,158,158,1736
50420,875,-369,228,112,126,1748
50421,855,-370,264,71,76,1759
50422,842,-356,224,49,15,1782
50423,855,-417,204,41,-28,1824
50424,837,-523,195,-13,-56,1846
50425,820,-614,217,-56,-86,1823
50426,825,-691,219,-53,-132,1755
50427,833,-752,168,5,-184,1654
50428,860,-774,144,58,-225,1528
50429,877,-764,143,77,-267,1400
50430,914,-753,81,115,-311,1277
50431,966,-766,26,103,-340,1162
50432,975,-810,-84,81,-363,1047
50433,1010,-748,-95,51,-370,933
50434,1059,-635,-187,54,-352,857
50435,1098,-669,-213,48,-295,839
50436,1061,-759,-182,17,-228,828
50437,1018,-805,-143,-20,-177,794
50438,986,-782,-117,-58,-142,749
50439,975,-763,-119,-58,-108,708
50440,967,-752,-144,-84,-69,666
50441,886,-813,-92,-116,-40,604
50442,955,-753,-24,-76,-53,472
50443,887,-705,-37,-107,-40,396
50444,867,-703,9,-111,-34,325
50445,863,-621,18,-84,-44,251
50446,855,-589,53,-65,-59,195
50447,852,-517,52,-58,-79,164
50448,855,-473,77,-74,-98,161
50449,848,-429,96,-108,-120,177
50450,852,-381,80,-116,-147,210
50451,852,-379,71,-114,-170,255
50452,861,-405,63,-94,-191,290
50453,870,-435,29,-84,-201,310
50454,892,-467,-8,-89,-205,310
50455,935,-467,-30,-102,-205,297
50456,947,-484,-72,-143,-193,270
50457,906,-467,-64,-172,-158,221
50458,919,-447,-30,-163,-159,196
50459,914,-453,-63,-163,-179,188
50460,932,-448,-82,-140,-182,175
50461,955,-476,-105,-103,-166,160
50462,948,-492,-120,-79,-144,137
50463,933,-510,-123,-67,-121,107
50464,937,-485,-109,-48,-99,79
50465,943,-489,-125,-27,-79,58
50466,952,-523,-153,-11,-47,28
50467,972,-543,-190,50,-9,-22
50468,1061,-546,-298,121,30,-81
50469,914,-428,-28,182,88,-142
50470,910,-361,-19,134,92,-150
50471,968,-395,-94,173,73,-116
50472,884,-329,118,120,77,-76
50473,853,-362,62,34,35,-25
50474,861,-407,67,14,-13,11
50475,911,-452,-21,20,-26,25
50476,913,-436,24,7,-19,18
50477,893,-435,47,-4,-32,12
50478,888,-433,16,-33,-60,16
50479,905,-468,-20,-18,-71,14
50480,892,-462,-9,0,-72,-6
50481,929,-500,-28,66,-74,-37
50482,926,-452,-20,55,-79,-63
50483,931,-473,-37,52,-90,-72
50484,952,-508,-67,49,-90,-85
50485,945,-503,-58,39,-84,-104
50486,934,-495,-72,30,-78,-116
50487,939,-523,-70,31,-72,-116
50488,934,-515,-59,30,-65,-124
50489,941,-492,-75,21,-57,-136
50490,940,-476,-76,4,-44,-139
50491,938,-466,-64,-28,-35,-137
50492,929,-451,-88,-49,-29,-140
50493,924,-438,-77,-38,-18,-144
50494,920,-417,-64,-28,-8,-147
50495,906,-389,-53,-14,-4,-150
50496,896,-366,-52,-35,0,-146
50497,901,-361,-45,-53,0,-136
50498,894,-343,-50,-39,-2,-125
50499,893,-330,-35,-17,-2,-111
50500,897,-341,-29,-18,-1,-93
50501,889,-342,-21,-17,-7,-82
50502,879,-321,-22,7,-11,-75
50503,880,-314,-7,24,-18,-60
50504,899,-334,-19,37,-30,-44
50505,908,-336,-43,20,-38,-32
50506,924,-343,-66,5,-40,-23
50507,935,-355,-70,5,-35,-9
50508,939,-362,-80,2,-25,6
50509,943,-376,-97,-2,-7,24
50510,942,-394,-70,10,8,37
50511,937,-397,-54,15,14,48
50512,938,-419,-50,-7,17,62
50513,928,-445,-43,-49,21,72
50514,931,-473,-63,-65,23,65
50515,935,-469,-68,-39,28,44
50516,926,-464,-53,-21,37,26
