# falldetect-gkl fd_studio v1
# label=walking
# mount=neck
# subject=s01
# started=2026-09-20T22:49:11
# units=accel milli-g, gyro deci-dps
# firmware=unknown
# notes=
seq,ax,ay,az,gx,gy,gz
90480,240,966,-122,3,-23,23
90481,245,967,-121,4,-23,22
90482,249,964,-121,3,-23,22
90483,247,968,-116,3,-23,21
90484,248,961,-121,4,-24,21
90485,249,965,-121,4,-23,21
90486,248,960,-119,3,-23,21
90487,243,963,-120,4,-26,20
90488,244,968,-122,4,-25,20
90489,249,963,-123,6,-25,18
90490,245,967,-125,6,-27,18
90491,247,968,-124,5,-27,18
90492,243,968,-128,5,-28,18
90493,247,965,-126,4,-29,17
90494,246,964,-128,4,-28,16
90495,247,968,-121,4,-28,16
90496,243,967,-119,5,-28,16
90497,243,968,-119,6,-29,17
90498,247,966,-121,4,-28,16
90499,251,969,-120,6,-31,16
90500,245,967,-125,6,-31,17
90501,242,970,-124,6,-32,16
90502,238,964,-125,6,-33,17
90503,247,971,-124,5,-32,17
90504,246,969,-124,5,-34,17
90505,245,965,-120,6,-33,17
90506,243,961,-118,7,-33,16
90507,247,964,-117,8,-33,17
90508,246,962,-119,8,-32,17
90509,241,959,-119,7,-32,18
90510,241,965,-120,6,-32,18
90511,239,963,-116,6,-32,17
90512,236,961,-121,7,-32,17
90513,239,967,-115,7,-30,17
90514,239,967,-113,6,-28,17
90515,240,972,-117,7,-28,17
90516,231,964,-115,7,-28,16
90517,241,966,-117,7,-28,16
90518,237,962,-119,7,-26,16
90519,238,966,-121,7,-24,16
90520,243,967,-121,8,-25,17
90521,238,963,-120,7,-23,18
90522,241,965,-123,7,-23,17
90523,243,964,-122,7,-23,16
90524,240,957,-119,7,-24,16
90525,237,968,-121,4,-25,16
90526,237,964,-124,4,-25,16
90527,241,963,-122,4,-26,16
90528,244,963,-123,5,-25,17
90529,242,960,-122,5,-24,17
90530,235,967,-121,7,-22,18
90531,235,963,-125,7,-21,17
90532,240,967,-121,8,-18,16
90533,231,964,-123,9,-16,16
90534,238,960,-123,9,-14,15
90535,243,965,-126,9,-14,15
90536,238,969,-122,9,-14,15
90537,242,972,-115,11,-14,15
90538,243,976,-116,11,-14,16
90539,242,965,-121,11,-16,16
90540,249,972,-121,11,-17,19
90541,241,967,-119,11,-17,20
90542,245,966,-117,10,-18,20
90543,244,963,-121,11,-18,21
90544,236,963,-123,11,-19,21
90545,242,963,-125,10,-16,21
90546,239,966,-127,10,-15,21
90547,241,962,-134,11,-13,21
90548,243,959,-121,11,-12,21
90549,243,964,-123,11,-10,21
90550,246,967,-131,11,-9,20
90551,247,966,-130,10,-8,21
90552,248,964,-126,11,-9,21
90553,252,963,-130,11,-9,23
90554,247,962,-133,11,-11,23
90555,250,968,-129,11,-13,22
90556,248,969,-124,11,-16,23
90557,249,960,-127,11,-20,21
90558,249,962,-128,10,-22,20
90559,244,967,-120,9,-25,19
90560,249,960,-130,8,-29,18
90561,247,962,-123,8,-30,17
90562,239,966,-124,7,-30,16
90563,239,962,-120,5,-32,16
90564,243,963,-129,4,-31,16
90565,243,963,-127,4,-29,16
90566,235,963,-128,2,-28,16
90567,237,960,-121,4,-28,16
90568,239,958,-117,4,-27,16
90569,238,967,-121,4,-26,18
90570,243,965,-119,4,-26,18
90571,241,961,-122,5,-25,19
90572,241,962,-128,4,-24,19
90573,243,965,-124,4,-25,19
90574,243,964,-121,4,-25,20
90575,239,961,-121,4,-28,21
90576,249,967,-127,3,-29,21
90577,255,968,-128,4,-30,21
90578,241,966,-122,2,-30,21
90579,249,964,-125,2,-29,20
90580,245,970,-125,2,-28,20
90581,247,964,-123,2,-28,21
90582,248,965,-126,3,-26,21
90583,246,969,-125,4,-26,22
90584,247,963,-124,6,-26,22
90585,247,967,-121,7,-27,23
90586,243,971,-117,7,-26,24
90587,247,968,-119,7,-27,24
90588,241,964,-125,7,-27,25
90589,242,964,-124,7,-28,26
90590,246,966,-129,7,-29,25
90591,241,966,-120,7,-28,26
90592,239,963,-121,8,-28,26
90593,237,962,-120,9,-27,28
90594,239,964,-123,8,-28,28
90595,239,961,-121,9,-27,28
90596,243,965,-121,8,-28,30
90597,235,958,-122,9,-28,29
90598,245,969,-122,10,-25,30
90599,242,961,-120,11,-24,30
90600,233,964,-119,11,-25,29
90601,243,964,-127,11,-23,29
90602,239,962,-126,10,-22,30
90603,241,964,-121,10,-23,30
90604,240,967,-118,11,-23,31
90605,243,964,-122,11,-23,31
90606,240,960,-119,11,-23,30
90607,243,964,-127,11,-23,32
90608,244,963,-123,11,-24,31
90609,243,962,-131,14,-25,31
90610,245,965,-120,13,-25,32
90611,247,965,-126,14,-26,31
90612,249,973,-122,14,-27,31
90613,242,972,-126,14,-28,32
90614,253,971,-125,15,-26,32
90615,250,965,-127,16,-28,32
90616,249,973,-131,15,-29,32
90617,249,969,-124,15,-31,32
90618,246,974,-125,15,-30,34
90619,242,963,-126,16,-31,34
90620,244,971,-130,16,-35,33
90621,244,966,-136,15,-38,35
90622,244,970,-132,14,-38,34
90623,247,971,-132,15,-39,35
90624,251,968,-123,16,-37,36
90625,250,966,-128,17,-37,37
90626,249,965,-122,19,-36,37
90627,245,967,-126,20,-36,36
90628,243,963,-122,21,-36,37
90629,253,966,-124,23,-36,37
90630,249,969,-120,24,-36,35
90631,249,971,-126,25,-35,37
90632,254,970,-121,28,-35,37
90633,248,970,-122,28,-37,37
90634,258,968,-116,30,-39,37
90635,256,966,-114,28,-39,37
90636,255,966,-123,28,-42,37
90637,261,970,-119,30,-42,38
90638,258,971,-120,31,-44,37
90639,257,968,-114,32,-46,36
90640,258,970,-121,33,-47,36
90641,262,977,-116,35,-48,37
90642,264,971,-111,37,-47,37
90643,257,976,-112,42,-49,39
90644,255,982,-118,44,-49,41
90645,255,973,-121,47,-51,43
90646,263,976,-122,50,-51,44
90647,257,975,-121,52,-51,49
90648,258,974,-122,54,-52,52
90649,258,969,-123,56,-54,54
90650,254,972,-121,56,-56,57
90651,256,963,-120,57,-56,61
90652,258,963,-119,58,-57,63
90653,255,966,-119,60,-58,66
90654,252,961,-125,60,-59,69
90655,256,958,-122,62,-60,71
90656,251,955,-123,63,-60,72
90657,249,957,-122,63,-60,71
90658,243,941,-116,61,-60,70
90659,251,948,-122,59,-61,70
90660,248,950,-120,57,-62,69
90661,247,950,-126,54,-62,67
90662,250,953,-118,51,-62,65
90663,243,948,-116,48,-63,63
90664,239,951,-123,44,-65,60
90665,238,948,-124,40,-65,58
90666,238,955,-129,37,-63,56
90667,246,957,-128,34,-66,53
90668,239,957,-128,31,-66,53
90669,246,957,-137,28,-67,51
90670,236,957,-137,25,-65,50
90671,243,959,-149,25,-65,50
90672,242,963,-146,26,-63,50
90673,248,955,-146,27,-62,47
90674,244,957,-152,28,-61,44
90675,248,954,-162,27,-60,43
90676,248,951,-161,26,-59,40
90677,247,944,-166,23,-56,37
90678,253,936,-173,21,-54,34
90679,246,932,-171,19,-52,30
90680,245,930,-167,16,-51,25
90681,248,924,-172,14,-48,20
90682,246,922,-171,11,-44,15
90683,248,926,-176,9,-41,9
90684,244,918,-171,9,-39,3
90685,246,935,-181,7,-37,-2
90686,250,946,-177,7,-29,-7
90687,252,947,-171,9,-23,-9
90688,245,955,-174,11,-17,-12
90689,258,959,-176,16,-14,-14
90690,261,959,-174,16,-11,-16
90691,270,965,-173,20,-10,-16
90692,260,961,-174,22,-13,-16
90693,270,957,-171,22,-15,-15
90694,276,955,-173,19,-15,-13
90695,268,950,-165,15,-14,-10
90696,273,944,-168,11,-16,-9
90697,276,945,-161,7,-16,-5
90698,267,938,-162,2,-17,-4
90699,265,932,-164,0,-19,-4
90700,267,933,-158,-2,-22,-4
90701,261,930,-166,-4,-25,-4
90702,257,937,-166,-8,-28,-4
90703,261,941,-166,-11,-29,-4
90704,255,940,-163,-13,-31,-4
90705,263,944,-162,-12,-32,-4
90706,258,955,-162,-14,-32,-4
90707,262,961,-156,-13,-32,-2
90708,261,965,-162,-10,-32,0
90709,260,968,-153,-9,-30,0
90710,251,974,-153,-11,-29,2
90711,250,967,-150,-12,-30,4
90712,245,968,-146,-14,-30,6
90713,243,968,-144,-16,-31,7
90714,243,958,-148,-17,-28,8
90715,237,957,-141,-20,-29,9
90716,244,962,-144,-21,-30,7
90717,244,953,-142,-25,-31,7
90718,239,947,-145,-29,-32,4
90719,244,952,-149,-31,-37,4
90720,238,954,-153,-35,-40,1
90721,248,952,-144,-39,-44,-1
90722,246,949,-154,-43,-46,-3
90723,244,948,-149,-46,-51,-6
90724,243,953,-156,-47,-58,-7
90725,248,952,-148,-49,-60,-11
90726,239,954,-145,-52,-63,-14
90727,244,955,-149,-52,-66,-17
90728,241,953,-150,-52,-68,-21
90729,243,957,-144,-51,-70,-23
90730,240,963,-150,-51,-70,-25
90731,242,958,-143,-50,-70,-25
90732,242,962,-143,-48,-70,-26
90733,249,967,-144,-46,-70,-28
90734,251,972,-151,-44,-68,-25
90735,252,963,-145,-44,-66,-24
90736,251,969,-142,-42,-62,-21
90737,251,969,-138,-40,-58,-18
90738,255,971,-138,-38,-54,-15
90739,249,968,-142,-38,-50,-11
90740,249,970,-131,-35,-46,-8
90741,252,963,-128,-32,-45,-6
90742,249,972,-130,-31,-45,-4
90743,255,971,-128,-31,-45,-3
90744,251,974,-126,-30,-46,0
90745,246,963,-121,-28,-49,2
90746,243,965,-122,-28,-49,4
90747,247,963,-118,-26,-50,8
90748,245,967,-121,-27,-51,9
90749,248,966,-117,-23,-52,13
90750,243,969,-117,-24,-51,14
90751,244,968,-120,-22,-50,17
90752,240,963,-114,-19,-49,21
90753,240,964,-113,-19,-47,22
90754,235,960,-115,-20,-46,23
90755,238,970,-116,-20,-46,26
90756,232,975,-119,-19,-49,28
90757,240,967,-119,-18,-47,28
90758,235,971,-111,-17,-45,30
90759,228,979,-119,-17,-42,31
90760,232,973,-119,-14,-39,31
90761,234,975,-117,-12,-39,31
90762,229,982,-124,-11,-37,32
90763,227,975,-126,-11,-38,32
90764,230,978,-121,-12,-35,32
90765,222,975,-123,-11,-32,34
90766,221,979,-119,-11,-27,35
90767,223,976,-126,-10,-24,32
90768,224,975,-130,-8,-21,32
90769,225,974,-126,-7,-18,31
90770,223,973,-125,-7,-15,30
90771,227,973,-125,-6,-14,29
90772,230,970,-129,-4,-11,28
90773,231,968,-120,-4,-9,28
90774,228,965,-127,-2,-6,26
90775,233,967,-127,0,-4,26
90776,232,962,-130,2,-3,28
90777,236,962,-119,4,-2,27
90778,234,959,-126,5,-1,27
90779,239,967,-130,7,-1,26
90780,241,961,-125,9,0,25
90781,237,959,-131,9,0,27
90782,238,961,-130,9,1,28
90783,239,966,-136,9,2,27
90784,237,958,-130,10,1,26
90785,241,958,-133,9,1,27
90786,245,956,-120,7,2,25
90787,252,954,-126,9,3,25
90788,245,953,-130,9,4,23
90789,248,958,-129,7,3,23
90790,252,963,-125,7,2,22
90791,251,951,-127,7,0,21
90792,251,957,-133,7,-3,21
90793,259,961,-128,7,-5,21
90794,259,959,-129,7,-9,21
90795,258,965,-123,6,-15,21
90796,262,965,-130,5,-18,22
90797,261,964,-133,6,-21,23
90798,261,964,-134,5,-21,26
90799,265,964,-136,4,-22,28
90800,256,960,-134,4,-23,29
90801,256,959,-128,4,-24,30
90802,250,963,-136,4,-25,31
90803,258,963,-139,4,-27,33
90804,256,960,-135,4,-28,34
90805,256,960,-134,7,-28,36
90806,258,956,-126,8,-29,36
90807,255,960,-129,9,-31,37
90808,254,961,-134,9,-34,38
90809,248,960,-132,8,-34,39
90810,246,965,-127,7,-34,39
90811,247,964,-131,7,-34,42
90812,242,966,-135,6,-35,44
90813,246,965,-136,7,-37,44
90814,238,964,-131,4,-37,45
90815,246,964,-138,4,-37,45
90816,244,957,-140,4,-36,45
90817,240,960,-142,5,-35,46
90818,244,961,-130,6,-32,45
90819,246,957,-144,4,-32,44
90820,245,961,-134,3,-30,42
90821,249,962,-142,3,-29,42
90822,247,962,-144,2,-28,40
90823,246,961,-136,4,-29,38
90824,247,961,-136,2,-32,37
90825,247,969,-135,2,-36,36
90826,246,962,-137,1,-39,34
90827,250,970,-132,1,-43,34
90828,249,969,-140,2,-47,35
90829,248,970,-137,4,-50,35
90830,242,968,-136,4,-51,37
90831,241,971,-133,4,-53,37
90832,243,961,-133,4,-53,37
90833,241,962,-138,4,-50,40
90834,238,961,-133,4,-46,41
90835,239,963,-135,4,-43,42
90836,237,956,-125,2,-41,42
90837,245,965,-134,2,-37,42
90838,231,951,-127,1,-34,41
90839,239,956,-129,0,-31,40
90840,237,948,-130,0,-29,38
90841,246,955,-135,0,-29,35
90842,237,954,-127,0,-29,33
90843,240,955,-133,-1,-28,30
90844,249,955,-124,0,-29,27
90845,247,955,-123,0,-31,26
90846,244,958,-128,0,-31,25
90847,243,956,-132,0,-32,25
90848,251,963,-133,0,-32,25
90849,249,962,-127,0,-33,27
90850,250,960,-138,1,-30,28
90851,255,958,-129,2,-30,28
90852,255,958,-137,1,-25,29
90853,261,967,-129,2,-24,30
90854,256,964,-140,3,-21,30
90855,261,969,-136,4,-19,30
90856,267,962,-133,3,-18,32
90857,264,963,-131,3,-18,34
90858,261,960,-132,5,-18,35
90859,261,957,-136,7,-19,37
90860,264,975,-154,8,-21,41
90861,266,971,-145,-6,-16,45
90862,258,957,-137,3,-25,43
90863,268,961,-133,0,-28,42
90864,260,958,-135,2,-27,43
90865,258,963,-133,1,-27,44
90866,256,959,-123,7,-31,45
90867,261,957,-123,10,-34,44
90868,255,962,-123,7,-33,46
90869,251,962,-131,4,-32,46
90870,255,964,-128,4,-32,47
90871,257,966,-123,5,-30,49
90872,246,955,-127,4,-30,48
90873,250,960,-131,7,-30,48
90874,249,961,-127,3,-30,47
90875,248,957,-126,4,-29,47
90876,249,953,-135,4,-30,47
90877,251,959,-135,7,-30,47
90878,251,955,-124,6,-28,46
90879,252,955,-130,3,-28,44
90880,257,962,-137,3,-28,44
90881,254,959,-128,4,-29,42
90882,260,955,-130,3,-30,42
90883,260,959,-135,2,-31,40
90884,258,962,-136,-2,-30,39
90885,254,960,-141,-2,-29,39
90886,259,959,-140,-1,-27,37
90887,258,963,-128,1,-26,35
90888,254,963,-127,7,-27,34
90889,253,960,-134,1,-26,33
90890,258,965,-139,0,-26,35
90891,256,962,-127,3,-29,35
90892,260,958,-133,8,-31,32
90893,255,955,-125,9,-30,32
90894,255,960,-131,6,-29,32
90895,254,964,-138,-4,-27,34
90896,264,967,-151,-9,-25,35
90897,259,953,-136,-2,-25,35
90898,259,961,-141,2,-27,32
90899,266,961,-142,3,-27,32
90900,255,955,-147,4,-26,33
90901,271,955,-143,1,-26,32
90902,263,949,-137,2,-24,30
90903,261,956,-139,2,-23,29
90904,263,954,-142,0,-23,30
90905,266,948,-128,0,-22,30
90906,263,951,-134,0,-23,28
90907,260,952,-136,0,-23,30
90908,264,952,-138,-3,-22,28
90909,258,951,-132,0,-23,29
90910,261,953,-132,0,-23,30
90911,267,955,-130,-2,-23,30
90912,266,958,-131,-5,-24,30
90913,266,959,-135,-4,-25,29
90914,266,957,-129,0,-23,30
90915,264,959,-139,-4,-21,31
90916,267,955,-129,-5,-21,30
90917,260,956,-128,-2,-21,30
90918,261,958,-129,-2,-23,32
90919,259,958,-132,-4,-23,32
90920,264,956,-121,-6,-23,32
90921,263,954,-132,-11,-23,32
90922,261,956,-128,-11,-22,32
90923,256,956,-130,-10,-22,32
90924,265,957,-130,-8,-22,31
90925,260,954,-122,-7,-23,30
90926,259,960,-130,-7,-23,30
90927,260,953,-135,-8,-22,32
90928,263,958,-132,-10,-24,30
90929,257,961,-134,-9,-23,28
90930,253,956,-127,-5,-23,29
90931,254,965,-122,-12,-24,30
90932,259,957,-140,-14,-26,29
90933,267,965,-134,-17,-25,26
90934,254,959,-130,-17,-23,28
90935,263,951,-130,-11,-25,28
90936,264,958,-129,-14,-28,26
90937,262,956,-129,-16,-28,25
90938,266,959,-134,-21,-27,25
90939,269,956,-125,-22,-28,24
90940,266,959,-128,-21,-31,23
90941,264,961,-124,-21,-34,23
90942,260,956,-128,-19,-35,22
90943,261,958,-133,-19,-37,20
90944,267,954,-122,-18,-37,19
90945,257,951,-125,-17,-35,18
90946,268,959,-126,-17,-34,18
90947,261,960,-127,-18,-33,18
90948,270,961,-137,-15,-34,18
90949,262,960,-129,-16,-31,18
90950,273,961,-129,-13,-30,17
90951,267,957,-135,-17,-29,18
90952,271,959,-126,-14,-30,18
90953,270,960,-126,-14,-32,18
90954,277,960,-125,-14,-35,18
90955,271,958,-129,-15,-37,18
90956,265,956,-131,-13,-39,16
90957,264,959,-126,-11,-41,15
90958,272,958,-130,-11,-42,15
90959,276,958,-127,-9,-43,15
90960,273,958,-129,-9,-44,16
90961,268,959,-129,-8,-42,17
90962,268,959,-129,-7,-42,18
90963,270,961,-129,-4,-42,19
90964,271,956,-126,-5,-42,21
90965,265,959,-125,-7,-41,20
90966,270,962,-130,-11,-37,21
90967,270,959,-121,-7,-39,21
90968,271,960,-127,-5,-38,18
90969,263,964,-121,-4,-36,17
90970,265,958,-112,0,-35,16
90971,255,967,-131,1,-35,17
90972,261,971,-126,4,-37,14
90973,260,968,-132,4,-37,15
90974,262,968,-127,9,-35,17
90975,256,954,-126,11,-35,18
90976,260,964,-129,7,-35,17
90977,257,960,-125,0,-36,19
90978,261,962,-124,0,-39,21
90979,269,964,-119,0,-42,22
90980,267,957,-116,-2,-45,22
90981,255,955,-120,-8,-47,21
90982,265,955,-115,-11,-50,20
90983,262,960,-116,-7,-53,21
90984,268,961,-120,-7,-54,21
90985,258,961,-122,-1,-51,21
90986,256,960,-124,0,-47,20
90987,258,963,-130,2,-44,21
90988,270,961,-124,2,-42,19
90989,263,954,-125,2,-41,18
90990,264,959,-119,0,-40,18
90991,265,960,-123,2,-43,18
90992,273,957,-125,1,-46,19
90993,270,956,-115,3,-48,19
90994,265,961,-128,2,-49,18
90995,258,960,-122,2,-48,20
90996,270,964,-124,2,-46,19
90997,266,961,-123,4,-44,21
90998,257,960,-133,6,-44,23
90999,260,961,-128,4,-42,26
91000,250,951,-123,4,-39,29
91001,262,955,-123,4,-39,30
91002,255,948,-122,1,-40,31
91003,261,954,-128,-2,-41,32
91004,262,948,-121,-2,-42,33
91005,257,951,-123,-4,-39,32
91006,264,955,-121,-6,-35,32
91007,260,952,-121,-4,-35,30
91008,263,958,-123,-3,-37,28
91009,257,962,-124,0,-39,27
91010,259,958,-120,0,-41,26
91011,255,956,-121,0,-43,26
91012,258,958,-115,-1,-42,25
91013,252,958,-122,-2,-42,25
91014,258,955,-126,-2,-41,25
91015,258,956,-126,-2,-38,24
91016,250,957,-126,0,-34,25
91017,258,964,-131,0,-30,27
91018,257,963,-132,3,-26,29
91019,251,958,-125,4,-25,30
91020,263,959,-130,2,-25,31
91021,260,959,-123,-1,-22,33
91022,255,955,-120,0,-21,36
91023,254,961,-127,0,-19,35
91024,263,957,-121,1,-17,35
91025,256,964,-120,2,-16,35
91026,264,954,-119,4,-17,35
91027,261,955,-120,4,-18,37
91028,255,952,-117,3,-21,34
91029,259,952,-124,2,-21,35
91030,256,959,-118,1,-19,36
91031,258,954,-118,0,-18,36
91032,253,952,-121,1,-14,35
91033,256,951,-128,0,-14,35
91034,255,954,-124,1,-11,33
91035,261,956,-129,-4,-9,34
91036,260,954,-129,-1,-9,34
91037,261,951,-133,-2,-9,32
91038,257,955,-125,-6,-6,34
91039,260,950,-128,-7,-7,33
91040,259,954,-136,-6,-6,35
91041,252,952,-124,-2,-4,34
91042,258,958,-128,-2,0,36
91043,261,958,-136,-7,1,35
91044,266,960,-127,-8,2,35
91045,277,965,-121,-12,6,32
91046,270,962,-125,-9,10,31
91047,279,968,-130,-9,11,30
91048,278,966,-126,-7,8,29
91049,274,969,-122,-7,4,30
91050,275,961,-130,-9,0,30
91051,271,961,-134,-11,-2,29
91052,281,951,-126,-11,-7,28
91053,273,954,-128,-12,-11,29
91054,270,953,-133,-14,-9,28
91055,272,954,-137,-15,-10,28
91056,272,951,-138,-16,-11,27
91057,269,950,-128,-14,-12,27
91058,275,951,-135,-14,-14,29
91059,270,945,-130,-11,-14,30
91060,271,948,-136,-15,-16,31
91061,274,953,-134,-20,-14,32
91062,278,946,-129,-18,-10,32
91063,279,955,-130,-20,-8,32
91064,280,957,-132,-21,-7,31
91065,274,956,-121,-20,-4,31
91066,277,959,-125,-20,-2,30
91067,272,963,-116,-20,-2,30
91068,277,965,-122,-23,-2,30
91069,271,954,-117,-19,-4,28
91070,276,959,-113,-19,-6,28
91071,272,956,-117,-24,-7,30
91072,267,961,-115,-24,-12,30
91073,272,955,-113,-18,-16,28
91074,274,960,-104,-21,-16,29
91075,263,955,-122,-26,-20,30
91076,270,960,-114,-25,-23,27
91077,270,955,-119,-30,-24,28
91078,271,955,-117,-30,-24,28
91079,271,951,-124,-33,-24,27
91080,274,953,-124,-34,-25,27
91081,272,954,-122,-35,-26,25
91082,267,957,-125,-35,-25,24
91083,270,956,-126,-36,-23,25
91084,272,952,-124,-36,-23,23
91085,275,962,-124,-34,-21,24
91086,273,960,-130,-35,-18,24
91087,279,956,-117,-34,-16,25
91088,269,952,-118,-34,-15,25
91089,277,951,-116,-34,-18,24
91090,282,955,-109,-35,-16,23
91091,275,953,-114,-35,-17,22
91092,271,956,-113,-36,-16,20
91093,275,960,-105,-35,-16,18
91094,265,954,-111,-35,-17,17
91095,270,964,-105,-35,-18,14
91096,271,964,-112,-33,-21,14
91097,278,968,-113,-31,-25,14
91098,272,964,-110,-30,-25,14
91099,273,971,-112,-30,-25,13
91100,272,967,-112,-25,-25,13
91101,272,968,-113,-27,-26,13
91102,269,969,-106,-27,-25,13
91103,282,967,-111,-25,-27,11
91104,271,959,-106,-24,-27,14
91105,265,961,-105,-25,-25,14
91106,269,964,-109,-28,-22,14
91107,267,957,-104,-27,-19,14
91108,276,960,-104,-26,-15,18
91109,266,961,-98,-28,-9,18
91110,270,961,-100,-27,-7,18
91111,268,961,-98,-25,-7,18
91112,271,960,-97,-22,-9,19
91113,264,965,-105,-25,-8,20
91114,271,973,-99,-23,-10,21
91115,274,967,-97,-20,-11,23
91116,271,962,-105,-25,-11,23
91117,269,958,-95,-14,-16,23
91118,273,958,-98,-12,-15,22
91119,272,959,-94,-14,-14,22
91120,268,965,-98,-13,-12,21
91121,271,964,-98,-11,-10,21
91122,271,957,-102,-8,-10,19
91123,279,957,-98,-6,-11,19
91124,274,956,-101,-8,-9,19
91125,264,952,-101,-7,-7,21
91126,268,957,-101,-8,-7,25
91127,275,953,-105,-4,-9,25
91128,264,949,-113,-11,-9,25
91129,276,954,-109,-6,-8,26
91130,265,958,-112,-6,-4,23
91131,275,955,-99,-2,-6,22
91132,268,962,-114,-22,-5,21
91133,271,957,-100,-6,-9,23
91134,264,957,-117,-19,-12,22
91135,272,959,-96,-2,-25,18
91136,286,956,-99,2,-30,23
91137,270,961,-104,-14,-24,22
91138,279,961,-101,-8,-26,21
91139,276,955,-90,-2,-28,23
91140,270,956,-96,-4,-30,22
91141,283,957,-101,-8,-30,21
91142,276,955,-100,-11,-32,20
91143,272,959,-100,-10,-37,18
91144,282,957,-98,-6,-40,17
91145,280,958,-100,-7,-44,17
91146,278,963,-97,-7,-46,18
91147,284,961,-97,-5,-47,21
91148,280,954,-99,-7,-48,20
91149,279,965,-102,-4,-47,21
91150,275,971,-103,-5,-45,22
91151,276,962,-108,0,-42,23
91152,282,966,-104,6,-41,25
91153,265,972,-107,7,-37,27
91154,255,960,-100,8,-33,25
91155,278,958,-84,21,-30,30
91156,286,960,-101,13,-23,27
91157,272,963,-89,16,-24,28
91158,276,958,-89,11,-25,28
91159,271,959,-90,5,-28,28
91160,274,961,-93,0,-28,26
91161,269,959,-98,2,-31,26
91162,262,964,-99,1,-32,25
91163,267,963,-96,2,-34,25
91164,273,967,-88,1,-35,25
91165,272,966,-92,1,-38,26
91166,268,966,-87,2,-40,28
91167,271,965,-93,1,-42,28
91168,273,966,-90,3,-44,28
91169,265,967,-83,2,-44,29
91170,269,966,-91,2,-46,28
91171,271,967,-79,2,-48,30
91172,265,960,-86,-1,-48,32
91173,271,960,-92,-2,-50,33
91174,267,959,-99,-4,-50,32
91175,266,956,-105,-7,-49,31
91176,263,964,-100,-9,-49,30
91177,258,963,-105,-8,-48,28
91178,266,969,-104,-3,-46,25
91179,267,966,-110,2,-44,22
91180,267,971,-105,4,-41,21
91181,269,958,-113,7,-39,20
91182,271,959,-108,9,-38,21
91183,275,961,-116,10,-37,20
91184,273,958,-123,13,-35,21
91185,272,966,-116,17,-32,23
91186,267,964,-115,18,-24,25
91187,269,964,-110,20,-23,25
91188,279,958,-107,19,-20,25
91189,273,961,-103,23,-20,25
91190,271,961,-108,25,-18,26
91191,266,959,-109,18,-15,28
91192,265,956,-104,14,-15,28
91193,268,956,-94,15,-16,28
91194,272,954,-92,16,-19,28
91195,269,955,-96,13,-22,27
91196,281,944,-88,10,-21,25
91197,269,954,-103,9,-23,23
91198,277,952,-103,6,-19,23
91199,274,955,-108,4,-18,23
91200,271,949,-99,5,-20,23
91201,270,958,-108,3,-21,23
91202,268,955,-110,9,-24,23
91203,269,959,-116,11,-23,26
91204,265,958,-105,11,-19,28
91205,258,956,-108,11,-12,33
91206,262,964,-111,11,-9,36
91207,263,952,-111,13,-7,38
91208,259,955,-112,10,-4,39
91209,255,947,-111,6,1,39
91210,264,949,-111,2,5,39
91211,268,948,-109,0,9,39
91212,270,947,-105,0,11,37
91213,264,946,-112,-2,10,37
91214,260,946,-114,-1,10,35
91215,274,952,-111,-2,8,35
91216,274,955,-115,-4,4,34
91217,275,956,-107,-4,5,35
91218,280,950,-111,-6,5,35
91219,274,957,-113,-7,4,36
91220,279,945,-110,-7,1,35
91221,287,947,-109,-7,-2,34
91222,281,946,-111,-10,-4,31
91223,278,953,-109,-13,-9,29
91224,279,948,-113,-14,-11,28
91225,280,942,-113,-13,-13,25
91226,277,950,-118,-14,-13,23
91227,286,955,-118,-13,-14,22
91228,280,957,-114,-13,-17,22
91229,292,945,-118,-13,-18,21
91230,290,950,-121,-14,-16,22
91231,296,950,-117,-16,-15,22
91232,291,949,-117,-16,-16,20
91233,287,949,-121,-17,-16,18
91234,297,947,-117,-16,-14,16
91235,290,949,-118,-16,-16,14
91236,295,952,-113,-15,-16,12
91237,304,965,-113,-12,-14,14
91238,301,964,-112,-11,-11,16
91239,303,963,-106,-9,-12,18
91240,303,966,-115,-8,-14,21
91241,306,962,-108,-9,-18,19
91242,299,960,-104,-9,-23,19
91243,304,958,-96,-11,-28,22
91244,298,962,-95,-11,-30,23
91245,300,964,-95,-11,-33,21
91246,286,955,-84,-12,-36,21
91247,292,964,-89,-13,-41,20
91248,285,965,-85,-14,-45,21
91249,287,964,-82,-14,-48,21
91250,286,960,-82,-14,-50,21
91251,280,964,-83,-15,-51,21
91252,281,959,-77,-18,-53,21
91253,277,963,-75,-21,-55,22
91254,274,963,-77,-22,-54,21
91255,276,963,-80,-23,-57,20
91256,277,960,-82,-23,-59,18
91257,270,959,-80,-21,-61,17
91258,272,964,-81,-21,-61,14
91259,272,960,-80,-18,-61,15
91260,265,964,-86,-16,-62,14
91261,267,970,-85,-16,-60,15
91262,267,967,-94,-14,-56,16
91263,270,962,-90,-12,-54,17
91264,264,963,-90,-12,-49,18
91265,260,962,-90,-11,-46,20
91266,263,965,-96,-9,-41,21
91267,262,967,-93,-4,-37,21
91268,261,966,-99,-7,-36,20
91269,259,966,-92,-7,-30,18
91270,265,961,-97,-4,-29,16
91271,267,965,-88,2,-30,16
91272,274,966,-82,2,-30,16
91273,271,964,-85,0,-30,14
91274,270,959,-81,0,-29,12
91275,268,964,-84,-2,-28,11
